tweet,true_stance,predicted_stance,parsed_output,prompt_type,source_target,dest_target,source_dataset,dest_dataset,type_filter,prompt,number_tries,prompted_again,fallback_used
@majicmahon @seanhannity @RickSantorum Hillary's brand of  experience we do not need! #SemST,NONE,"{label: AGAINST} Step 1: Identify the specific target or subject of the tweet.

The target of",AGAINST,cot_knowledge,hc,dt,semeval,semeval,test,"<|system|>
You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|end|>
<|user|>
Given the following **Target/Domain Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.

**Target/Domain Information:**
Hillary Clinton is an American politician, former First Lady, Senator from New York, and Secretary of State, a prominent figure in the Democratic Party.

Before you decide on the stance, **think step-by-step through the reasoning process internally.** Your internal thinking should cover:
1. **Identify the specific target or subject** of the tweet that the author is expressing an opinion about. Is it a person, policy, event, or broader topic?
2. **Analyze the tweet's language for sentiment, keywords, and contextual cues.** Look for explicit positive/negative words, implied emotions, and any external context the tweet might refer to, using the provided **Target/Domain Information** for better understanding.
3. **Synthesize the analysis to determine the author's clear position.** Is the author explicitly supporting, opposing, or expressing a neutral/unrelated view towards the identified target?
4. **Justify your final stance** based on the analysis and the provided knowledge.

After completing your internal reasoning, state only the final stance.
The stance must be one of the following:
- AGAINST
- FAVOR
- NONE

Your output should be in the format: {label: stance_name}


**Now, analyze the following tweet:**
Tweet: ""@majicmahon @seanhannity @RickSantorum Hillary's brand of  experience we do not need! #SemST""


Stance:<|end|>
<|assistant|>
",1,False,False
Not an American but I'll def be following the circus of the 2016 presidential running unfold. #Christie2016   #SemST,AGAINST,{label: NONE} The tweet does not express a clear stance towards Hillary Clinton or any specific aspect of her political,NONE,cot_knowledge,hc,dt,semeval,semeval,test,"<|system|>
You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|end|>
<|user|>
Given the following **Target/Domain Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.

**Target/Domain Information:**
Hillary Clinton is an American politician, former First Lady, Senator from New York, and Secretary of State, a prominent figure in the Democratic Party.

Before you decide on the stance, **think step-by-step through the reasoning process internally.** Your internal thinking should cover:
1. **Identify the specific target or subject** of the tweet that the author is expressing an opinion about. Is it a person, policy, event, or broader topic?
2. **Analyze the tweet's language for sentiment, keywords, and contextual cues.** Look for explicit positive/negative words, implied emotions, and any external context the tweet might refer to, using the provided **Target/Domain Information** for better understanding.
3. **Synthesize the analysis to determine the author's clear position.** Is the author explicitly supporting, opposing, or expressing a neutral/unrelated view towards the identified target?
4. **Justify your final stance** based on the analysis and the provided knowledge.

After completing your internal reasoning, state only the final stance.
The stance must be one of the following:
- AGAINST
- FAVOR
- NONE

Your output should be in the format: {label: stance_name}


**Now, analyze the following tweet:**
Tweet: ""Not an American but I'll def be following the circus of the 2016 presidential running unfold. #Christie2016   #SemST""


Stance:<|end|>
<|assistant|>
",1,False,False
Freedom of speech? Yeah right. You are only allowed to say what you want if it lines up with the liberal agenda. Wake up people #SemST,AGAINST,"{label: AGAINST} The target of the tweet is the concept of freedom of speech, particularly in the context of aligning",AGAINST,cot_knowledge,hc,dt,semeval,semeval,test,"<|system|>
You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|end|>
<|user|>
Given the following **Target/Domain Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.

**Target/Domain Information:**
Hillary Clinton is an American politician, former First Lady, Senator from New York, and Secretary of State, a prominent figure in the Democratic Party.

Before you decide on the stance, **think step-by-step through the reasoning process internally.** Your internal thinking should cover:
1. **Identify the specific target or subject** of the tweet that the author is expressing an opinion about. Is it a person, policy, event, or broader topic?
2. **Analyze the tweet's language for sentiment, keywords, and contextual cues.** Look for explicit positive/negative words, implied emotions, and any external context the tweet might refer to, using the provided **Target/Domain Information** for better understanding.
3. **Synthesize the analysis to determine the author's clear position.** Is the author explicitly supporting, opposing, or expressing a neutral/unrelated view towards the identified target?
4. **Justify your final stance** based on the analysis and the provided knowledge.

After completing your internal reasoning, state only the final stance.
The stance must be one of the following:
- AGAINST
- FAVOR
- NONE

Your output should be in the format: {label: stance_name}


**Now, analyze the following tweet:**
Tweet: ""Freedom of speech? Yeah right. You are only allowed to say what you want if it lines up with the liberal agenda. Wake up people #SemST""


Stance:<|end|>
<|assistant|>
",1,False,False
"You can get Mooch's lunch, lib indoc, condoms, BC & abortions at schools today; wow, everything but an education. #PJNET #SemST",NONE,"{label: AGAINST} The tweet criticizes the inclusion of items like condoms, birth control, and abortion services in",AGAINST,cot_knowledge,hc,dt,semeval,semeval,test,"<|system|>
You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|end|>
<|user|>
Given the following **Target/Domain Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.

**Target/Domain Information:**
Hillary Clinton is an American politician, former First Lady, Senator from New York, and Secretary of State, a prominent figure in the Democratic Party.

Before you decide on the stance, **think step-by-step through the reasoning process internally.** Your internal thinking should cover:
1. **Identify the specific target or subject** of the tweet that the author is expressing an opinion about. Is it a person, policy, event, or broader topic?
2. **Analyze the tweet's language for sentiment, keywords, and contextual cues.** Look for explicit positive/negative words, implied emotions, and any external context the tweet might refer to, using the provided **Target/Domain Information** for better understanding.
3. **Synthesize the analysis to determine the author's clear position.** Is the author explicitly supporting, opposing, or expressing a neutral/unrelated view towards the identified target?
4. **Justify your final stance** based on the analysis and the provided knowledge.

After completing your internal reasoning, state only the final stance.
The stance must be one of the following:
- AGAINST
- FAVOR
- NONE

Your output should be in the format: {label: stance_name}


**Now, analyze the following tweet:**
Tweet: ""You can get Mooch's lunch, lib indoc, condoms, BC & abortions at schools today; wow, everything but an education. #PJNET #SemST""


Stance:<|end|>
<|assistant|>
",1,False,False
@realDonaldTrump I know you are the best candidate. You are the only one who can #MakeAmericaGreatAgain #RestoreOurRepublic #SemST,AGAINST,"{label: FAVOR} The tweet is directed at Donald Trump, who is a prominent figure in American politics, known for his",FAVOR,cot_knowledge,hc,dt,semeval,semeval,test,"<|system|>
You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|end|>
<|user|>
Given the following **Target/Domain Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.

**Target/Domain Information:**
Hillary Clinton is an American politician, former First Lady, Senator from New York, and Secretary of State, a prominent figure in the Democratic Party.

Before you decide on the stance, **think step-by-step through the reasoning process internally.** Your internal thinking should cover:
1. **Identify the specific target or subject** of the tweet that the author is expressing an opinion about. Is it a person, policy, event, or broader topic?
2. **Analyze the tweet's language for sentiment, keywords, and contextual cues.** Look for explicit positive/negative words, implied emotions, and any external context the tweet might refer to, using the provided **Target/Domain Information** for better understanding.
3. **Synthesize the analysis to determine the author's clear position.** Is the author explicitly supporting, opposing, or expressing a neutral/unrelated view towards the identified target?
4. **Justify your final stance** based on the analysis and the provided knowledge.

After completing your internal reasoning, state only the final stance.
The stance must be one of the following:
- AGAINST
- FAVOR
- NONE

Your output should be in the format: {label: stance_name}


**Now, analyze the following tweet:**
Tweet: ""@realDonaldTrump I know you are the best candidate. You are the only one who can #MakeAmericaGreatAgain #RestoreOurRepublic #SemST""


Stance:<|end|>
<|assistant|>
",1,False,False
"Donald J. Trump, I am voting for you to be our next ""El Presidente""! #trumpforpresident #SemST",FAVOR,"{label: FAVOR} The target of the tweet is Donald J. Trump, who is a political figure and the former President",FAVOR,cot_knowledge,hc,dt,semeval,semeval,test,"<|system|>
You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|end|>
<|user|>
Given the following **Target/Domain Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.

**Target/Domain Information:**
Hillary Clinton is an American politician, former First Lady, Senator from New York, and Secretary of State, a prominent figure in the Democratic Party.

Before you decide on the stance, **think step-by-step through the reasoning process internally.** Your internal thinking should cover:
1. **Identify the specific target or subject** of the tweet that the author is expressing an opinion about. Is it a person, policy, event, or broader topic?
2. **Analyze the tweet's language for sentiment, keywords, and contextual cues.** Look for explicit positive/negative words, implied emotions, and any external context the tweet might refer to, using the provided **Target/Domain Information** for better understanding.
3. **Synthesize the analysis to determine the author's clear position.** Is the author explicitly supporting, opposing, or expressing a neutral/unrelated view towards the identified target?
4. **Justify your final stance** based on the analysis and the provided knowledge.

After completing your internal reasoning, state only the final stance.
The stance must be one of the following:
- AGAINST
- FAVOR
- NONE

Your output should be in the format: {label: stance_name}


**Now, analyze the following tweet:**
Tweet: ""Donald J. Trump, I am voting for you to be our next ""El Presidente""! #trumpforpresident #SemST""


Stance:<|end|>
<|assistant|>
",1,False,False
"@realDonaldTrump Is the only one that says the truth straight up. No spin, and he constantly stands up for what he believes! #SemST",AGAINST,"{label: FAVOR} The target of the tweet is Donald Trump, an American business magnate and politician who served as the",FAVOR,cot_knowledge,hc,dt,semeval,semeval,test,"<|system|>
You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|end|>
<|user|>
Given the following **Target/Domain Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.

**Target/Domain Information:**
Hillary Clinton is an American politician, former First Lady, Senator from New York, and Secretary of State, a prominent figure in the Democratic Party.

Before you decide on the stance, **think step-by-step through the reasoning process internally.** Your internal thinking should cover:
1. **Identify the specific target or subject** of the tweet that the author is expressing an opinion about. Is it a person, policy, event, or broader topic?
2. **Analyze the tweet's language for sentiment, keywords, and contextual cues.** Look for explicit positive/negative words, implied emotions, and any external context the tweet might refer to, using the provided **Target/Domain Information** for better understanding.
3. **Synthesize the analysis to determine the author's clear position.** Is the author explicitly supporting, opposing, or expressing a neutral/unrelated view towards the identified target?
4. **Justify your final stance** based on the analysis and the provided knowledge.

After completing your internal reasoning, state only the final stance.
The stance must be one of the following:
- AGAINST
- FAVOR
- NONE

Your output should be in the format: {label: stance_name}


**Now, analyze the following tweet:**
Tweet: ""@realDonaldTrump Is the only one that says the truth straight up. No spin, and he constantly stands up for what he believes! #SemST""


Stance:<|end|>
<|assistant|>
",1,False,False
@people @KimKardashian I dont even have to read this 2 know who she would want 4 the next president. #Killary #SemST,AGAINST,"{label: AGAINST} The tweet targets Hillary Clinton, implying a negative sentiment towards her potential candidacy for the",AGAINST,cot_knowledge,hc,dt,semeval,semeval,test,"<|system|>
You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|end|>
<|user|>
Given the following **Target/Domain Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.

**Target/Domain Information:**
Hillary Clinton is an American politician, former First Lady, Senator from New York, and Secretary of State, a prominent figure in the Democratic Party.

Before you decide on the stance, **think step-by-step through the reasoning process internally.** Your internal thinking should cover:
1. **Identify the specific target or subject** of the tweet that the author is expressing an opinion about. Is it a person, policy, event, or broader topic?
2. **Analyze the tweet's language for sentiment, keywords, and contextual cues.** Look for explicit positive/negative words, implied emotions, and any external context the tweet might refer to, using the provided **Target/Domain Information** for better understanding.
3. **Synthesize the analysis to determine the author's clear position.** Is the author explicitly supporting, opposing, or expressing a neutral/unrelated view towards the identified target?
4. **Justify your final stance** based on the analysis and the provided knowledge.

After completing your internal reasoning, state only the final stance.
The stance must be one of the following:
- AGAINST
- FAVOR
- NONE

Your output should be in the format: {label: stance_name}


**Now, analyze the following tweet:**
Tweet: ""@people @KimKardashian I dont even have to read this 2 know who she would want 4 the next president. #Killary #SemST""


Stance:<|end|>
<|assistant|>
",1,False,False
Hey guise. Any recommendation for a good taco place in midtown? #Trump #SemST,NONE,{label: NONE} The tweet does not express any opinion or sentiment towards Hillary Clinton or any related political figure or policy,NONE,cot_knowledge,hc,dt,semeval,semeval,test,"<|system|>
You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|end|>
<|user|>
Given the following **Target/Domain Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.

**Target/Domain Information:**
Hillary Clinton is an American politician, former First Lady, Senator from New York, and Secretary of State, a prominent figure in the Democratic Party.

Before you decide on the stance, **think step-by-step through the reasoning process internally.** Your internal thinking should cover:
1. **Identify the specific target or subject** of the tweet that the author is expressing an opinion about. Is it a person, policy, event, or broader topic?
2. **Analyze the tweet's language for sentiment, keywords, and contextual cues.** Look for explicit positive/negative words, implied emotions, and any external context the tweet might refer to, using the provided **Target/Domain Information** for better understanding.
3. **Synthesize the analysis to determine the author's clear position.** Is the author explicitly supporting, opposing, or expressing a neutral/unrelated view towards the identified target?
4. **Justify your final stance** based on the analysis and the provided knowledge.

After completing your internal reasoning, state only the final stance.
The stance must be one of the following:
- AGAINST
- FAVOR
- NONE

Your output should be in the format: {label: stance_name}


**Now, analyze the following tweet:**
Tweet: ""Hey guise. Any recommendation for a good taco place in midtown? #Trump #SemST""


Stance:<|end|>
<|assistant|>
",1,False,False
@realDonaldTrump I feel the train is gaining steam.  #SemST,FAVOR,{label: NONE} The tweet does not explicitly express a clear stance towards Hillary Clinton or any related target mentioned in,NONE,cot_knowledge,hc,dt,semeval,semeval,test,"<|system|>
You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|end|>
<|user|>
Given the following **Target/Domain Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.

**Target/Domain Information:**
Hillary Clinton is an American politician, former First Lady, Senator from New York, and Secretary of State, a prominent figure in the Democratic Party.

Before you decide on the stance, **think step-by-step through the reasoning process internally.** Your internal thinking should cover:
1. **Identify the specific target or subject** of the tweet that the author is expressing an opinion about. Is it a person, policy, event, or broader topic?
2. **Analyze the tweet's language for sentiment, keywords, and contextual cues.** Look for explicit positive/negative words, implied emotions, and any external context the tweet might refer to, using the provided **Target/Domain Information** for better understanding.
3. **Synthesize the analysis to determine the author's clear position.** Is the author explicitly supporting, opposing, or expressing a neutral/unrelated view towards the identified target?
4. **Justify your final stance** based on the analysis and the provided knowledge.

After completing your internal reasoning, state only the final stance.
The stance must be one of the following:
- AGAINST
- FAVOR
- NONE

Your output should be in the format: {label: stance_name}


**Now, analyze the following tweet:**
Tweet: ""@realDonaldTrump I feel the train is gaining steam.  #SemST""


Stance:<|end|>
<|assistant|>
",1,False,False
@realDonaldTrump ' It takes great bravery to stand up to your enemies but even more to stand up to your friends' we need you #SemST,FAVOR,"{label: FAVOR} The tweet is directed at Donald Trump, who is a prominent figure in American politics, known for his",FAVOR,cot_knowledge,hc,dt,semeval,semeval,test,"<|system|>
You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|end|>
<|user|>
Given the following **Target/Domain Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.

**Target/Domain Information:**
Hillary Clinton is an American politician, former First Lady, Senator from New York, and Secretary of State, a prominent figure in the Democratic Party.

Before you decide on the stance, **think step-by-step through the reasoning process internally.** Your internal thinking should cover:
1. **Identify the specific target or subject** of the tweet that the author is expressing an opinion about. Is it a person, policy, event, or broader topic?
2. **Analyze the tweet's language for sentiment, keywords, and contextual cues.** Look for explicit positive/negative words, implied emotions, and any external context the tweet might refer to, using the provided **Target/Domain Information** for better understanding.
3. **Synthesize the analysis to determine the author's clear position.** Is the author explicitly supporting, opposing, or expressing a neutral/unrelated view towards the identified target?
4. **Justify your final stance** based on the analysis and the provided knowledge.

After completing your internal reasoning, state only the final stance.
The stance must be one of the following:
- AGAINST
- FAVOR
- NONE

Your output should be in the format: {label: stance_name}


**Now, analyze the following tweet:**
Tweet: ""@realDonaldTrump ' It takes great bravery to stand up to your enemies but even more to stand up to your friends' we need you #SemST""


Stance:<|end|>
<|assistant|>
",1,False,False
"@2014voteblue @ChrisJZullo blindly supporting political parties is willfull ignorance, repub or dem. #SemST",NONE,"{label: AGAINST} The tweet targets the act of ""blindly supporting political parties,"" which can be associated with the",AGAINST,cot_knowledge,hc,dt,semeval,semeval,test,"<|system|>
You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|end|>
<|user|>
Given the following **Target/Domain Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.

**Target/Domain Information:**
Hillary Clinton is an American politician, former First Lady, Senator from New York, and Secretary of State, a prominent figure in the Democratic Party.

Before you decide on the stance, **think step-by-step through the reasoning process internally.** Your internal thinking should cover:
1. **Identify the specific target or subject** of the tweet that the author is expressing an opinion about. Is it a person, policy, event, or broader topic?
2. **Analyze the tweet's language for sentiment, keywords, and contextual cues.** Look for explicit positive/negative words, implied emotions, and any external context the tweet might refer to, using the provided **Target/Domain Information** for better understanding.
3. **Synthesize the analysis to determine the author's clear position.** Is the author explicitly supporting, opposing, or expressing a neutral/unrelated view towards the identified target?
4. **Justify your final stance** based on the analysis and the provided knowledge.

After completing your internal reasoning, state only the final stance.
The stance must be one of the following:
- AGAINST
- FAVOR
- NONE

Your output should be in the format: {label: stance_name}


**Now, analyze the following tweet:**
Tweet: ""@2014voteblue @ChrisJZullo blindly supporting political parties is willfull ignorance, repub or dem. #SemST""


Stance:<|end|>
<|assistant|>
",1,False,False
The gift that keeps on giving. #makeitstop #SemST,AGAINST,"{label: NONE} The tweet provided does not contain any specific language, sentiment, keywords, or contextual cues that directly",NONE,cot_knowledge,hc,dt,semeval,semeval,test,"<|system|>
You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|end|>
<|user|>
Given the following **Target/Domain Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.

**Target/Domain Information:**
Hillary Clinton is an American politician, former First Lady, Senator from New York, and Secretary of State, a prominent figure in the Democratic Party.

Before you decide on the stance, **think step-by-step through the reasoning process internally.** Your internal thinking should cover:
1. **Identify the specific target or subject** of the tweet that the author is expressing an opinion about. Is it a person, policy, event, or broader topic?
2. **Analyze the tweet's language for sentiment, keywords, and contextual cues.** Look for explicit positive/negative words, implied emotions, and any external context the tweet might refer to, using the provided **Target/Domain Information** for better understanding.
3. **Synthesize the analysis to determine the author's clear position.** Is the author explicitly supporting, opposing, or expressing a neutral/unrelated view towards the identified target?
4. **Justify your final stance** based on the analysis and the provided knowledge.

After completing your internal reasoning, state only the final stance.
The stance must be one of the following:
- AGAINST
- FAVOR
- NONE

Your output should be in the format: {label: stance_name}


**Now, analyze the following tweet:**
Tweet: ""The gift that keeps on giving. #makeitstop #SemST""


Stance:<|end|>
<|assistant|>
",1,False,False
@gpacja @TexanJustin @JebBush @Isikoff @realDonaldTrump you're an awful person. Free speech. I'll pray for you're soul. #SemST,AGAINST,"{label: AGAINST} The tweet targets multiple individuals, including Hillary Clinton, who is mentioned in the provided Target/",AGAINST,cot_knowledge,hc,dt,semeval,semeval,test,"<|system|>
You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|end|>
<|user|>
Given the following **Target/Domain Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.

**Target/Domain Information:**
Hillary Clinton is an American politician, former First Lady, Senator from New York, and Secretary of State, a prominent figure in the Democratic Party.

Before you decide on the stance, **think step-by-step through the reasoning process internally.** Your internal thinking should cover:
1. **Identify the specific target or subject** of the tweet that the author is expressing an opinion about. Is it a person, policy, event, or broader topic?
2. **Analyze the tweet's language for sentiment, keywords, and contextual cues.** Look for explicit positive/negative words, implied emotions, and any external context the tweet might refer to, using the provided **Target/Domain Information** for better understanding.
3. **Synthesize the analysis to determine the author's clear position.** Is the author explicitly supporting, opposing, or expressing a neutral/unrelated view towards the identified target?
4. **Justify your final stance** based on the analysis and the provided knowledge.

After completing your internal reasoning, state only the final stance.
The stance must be one of the following:
- AGAINST
- FAVOR
- NONE

Your output should be in the format: {label: stance_name}


**Now, analyze the following tweet:**
Tweet: ""@gpacja @TexanJustin @JebBush @Isikoff @realDonaldTrump you're an awful person. Free speech. I'll pray for you're soul. #SemST""


Stance:<|end|>
<|assistant|>
",1,False,False
@RNRLouisiana @willie_mays24 @RNROklahoma  THIS kind of open defiance is what is needed but on a massive scale #tcot #LNYHBT #SemST,NONE,"{label: FAVOR} The tweet mentions ""open defiance"" and seems to suggest that such an approach is necessary, al",FAVOR,cot_knowledge,hc,dt,semeval,semeval,test,"<|system|>
You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|end|>
<|user|>
Given the following **Target/Domain Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.

**Target/Domain Information:**
Hillary Clinton is an American politician, former First Lady, Senator from New York, and Secretary of State, a prominent figure in the Democratic Party.

Before you decide on the stance, **think step-by-step through the reasoning process internally.** Your internal thinking should cover:
1. **Identify the specific target or subject** of the tweet that the author is expressing an opinion about. Is it a person, policy, event, or broader topic?
2. **Analyze the tweet's language for sentiment, keywords, and contextual cues.** Look for explicit positive/negative words, implied emotions, and any external context the tweet might refer to, using the provided **Target/Domain Information** for better understanding.
3. **Synthesize the analysis to determine the author's clear position.** Is the author explicitly supporting, opposing, or expressing a neutral/unrelated view towards the identified target?
4. **Justify your final stance** based on the analysis and the provided knowledge.

After completing your internal reasoning, state only the final stance.
The stance must be one of the following:
- AGAINST
- FAVOR
- NONE

Your output should be in the format: {label: stance_name}


**Now, analyze the following tweet:**
Tweet: ""@RNRLouisiana @willie_mays24 @RNROklahoma  THIS kind of open defiance is what is needed but on a massive scale #tcot #LNYHBT #SemST""


Stance:<|end|>
<|assistant|>
",1,False,False
"IRS + Hillary Both ""Lost"" Government Emails: This Situation is as Clear as Day - The #Obama Admin is Destroying Evidence! #SemST",NONE,"{label: AGAINST} The tweet clearly expresses a negative sentiment towards the Obama administration, implying that they are responsible",AGAINST,cot_knowledge,hc,dt,semeval,semeval,test,"<|system|>
You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|end|>
<|user|>
Given the following **Target/Domain Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.

**Target/Domain Information:**
Hillary Clinton is an American politician, former First Lady, Senator from New York, and Secretary of State, a prominent figure in the Democratic Party.

Before you decide on the stance, **think step-by-step through the reasoning process internally.** Your internal thinking should cover:
1. **Identify the specific target or subject** of the tweet that the author is expressing an opinion about. Is it a person, policy, event, or broader topic?
2. **Analyze the tweet's language for sentiment, keywords, and contextual cues.** Look for explicit positive/negative words, implied emotions, and any external context the tweet might refer to, using the provided **Target/Domain Information** for better understanding.
3. **Synthesize the analysis to determine the author's clear position.** Is the author explicitly supporting, opposing, or expressing a neutral/unrelated view towards the identified target?
4. **Justify your final stance** based on the analysis and the provided knowledge.

After completing your internal reasoning, state only the final stance.
The stance must be one of the following:
- AGAINST
- FAVOR
- NONE

Your output should be in the format: {label: stance_name}


**Now, analyze the following tweet:**
Tweet: ""IRS + Hillary Both ""Lost"" Government Emails: This Situation is as Clear as Day - The #Obama Admin is Destroying Evidence! #SemST""


Stance:<|end|>
<|assistant|>
",1,False,False
@Rebeksy well that's just crazy! Why work? #howdidwegethere #shameful #SemST,NONE,"{label: AGAINST} The tweet targets an individual, Rebeksy, and expresses a negative sentiment towards their situation or",AGAINST,cot_knowledge,hc,dt,semeval,semeval,test,"<|system|>
You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|end|>
<|user|>
Given the following **Target/Domain Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.

**Target/Domain Information:**
Hillary Clinton is an American politician, former First Lady, Senator from New York, and Secretary of State, a prominent figure in the Democratic Party.

Before you decide on the stance, **think step-by-step through the reasoning process internally.** Your internal thinking should cover:
1. **Identify the specific target or subject** of the tweet that the author is expressing an opinion about. Is it a person, policy, event, or broader topic?
2. **Analyze the tweet's language for sentiment, keywords, and contextual cues.** Look for explicit positive/negative words, implied emotions, and any external context the tweet might refer to, using the provided **Target/Domain Information** for better understanding.
3. **Synthesize the analysis to determine the author's clear position.** Is the author explicitly supporting, opposing, or expressing a neutral/unrelated view towards the identified target?
4. **Justify your final stance** based on the analysis and the provided knowledge.

After completing your internal reasoning, state only the final stance.
The stance must be one of the following:
- AGAINST
- FAVOR
- NONE

Your output should be in the format: {label: stance_name}


**Now, analyze the following tweet:**
Tweet: ""@Rebeksy well that's just crazy! Why work? #howdidwegethere #shameful #SemST""


Stance:<|end|>
<|assistant|>
",1,False,False
