tweet,true_stance,predicted_stance,parsed_output,prompt_type,source_target,dest_target,source_dataset,dest_dataset,type_filter,prompt,number_tries,prompted_again,fallback_used
@Scott_R_Ellis the reason she struggles to appear genuine is she is not a genuine person. Actions speak louder than words.  #SemST,AGAINST,"{label: AGAINST} The tweet appears to be critical of the person mentioned (@Scott_R_Ellis),",AGAINST,knowledge_infused,dt,hc,semeval,semeval,test,"<|system|>
You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|end|>
<|user|>
Given the following **Contextual Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.
The Contextual Information should be used to help understand the tweet's nuances and references.

**Target/Domain Information:**
Donald Trump is an American businessman, television personality, and politician who served as the 45th president of the United States, a prominent figure in the Republican Party.

The stance must be one of the following:
- AGAINST
- FAVOR
- NONE


Your output should be in the format: {label: stance_name}


****Now, analyze the following tweet:**
Tweet: ""@Scott_R_Ellis the reason she struggles to appear genuine is she is not a genuine person. Actions speak louder than words.  #SemST""

Stance:<|end|>
<|assistant|>
",1,False,False
@Levee_Breaks  The stench of low tide.is lasting NO! ===> #SemST,NONE,"{label: AGAINST} The tweet expresses a negative sentiment towards the situation described by the hashtag #SemST,",AGAINST,knowledge_infused,dt,hc,semeval,semeval,test,"<|system|>
You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|end|>
<|user|>
Given the following **Contextual Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.
The Contextual Information should be used to help understand the tweet's nuances and references.

**Target/Domain Information:**
Donald Trump is an American businessman, television personality, and politician who served as the 45th president of the United States, a prominent figure in the Republican Party.

The stance must be one of the following:
- AGAINST
- FAVOR
- NONE


Your output should be in the format: {label: stance_name}


****Now, analyze the following tweet:**
Tweet: ""@Levee_Breaks  The stench of low tide.is lasting NO! ===> #SemST""

Stance:<|end|>
<|assistant|>
",1,False,False
@CNNPolitics @JDiamond1 that's so ridiculous to treat people like that. They are doing their jobs. #SemST,NONE,"{label: FAVOR} The tweet expresses support for the individuals being discussed, likely referring to Trump's political opponents",FAVOR,knowledge_infused,dt,hc,semeval,semeval,test,"<|system|>
You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|end|>
<|user|>
Given the following **Contextual Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.
The Contextual Information should be used to help understand the tweet's nuances and references.

**Target/Domain Information:**
Donald Trump is an American businessman, television personality, and politician who served as the 45th president of the United States, a prominent figure in the Republican Party.

The stance must be one of the following:
- AGAINST
- FAVOR
- NONE


Your output should be in the format: {label: stance_name}


****Now, analyze the following tweet:**
Tweet: ""@CNNPolitics @JDiamond1 that's so ridiculous to treat people like that. They are doing their jobs. #SemST""

Stance:<|end|>
<|assistant|>
",1,False,False
Hilarity of the day: Hillary said she went 'above and beyond' in transparency. Really? What about the 30k deleted emails? #SemST,AGAINST,"{label: AGAINST} The tweet appears to be critical of Hillary Clinton's claim of transparency, especially",AGAINST,knowledge_infused,dt,hc,semeval,semeval,test,"<|system|>
You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|end|>
<|user|>
Given the following **Contextual Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.
The Contextual Information should be used to help understand the tweet's nuances and references.

**Target/Domain Information:**
Donald Trump is an American businessman, television personality, and politician who served as the 45th president of the United States, a prominent figure in the Republican Party.

The stance must be one of the following:
- AGAINST
- FAVOR
- NONE


Your output should be in the format: {label: stance_name}


****Now, analyze the following tweet:**
Tweet: ""Hilarity of the day: Hillary said she went 'above and beyond' in transparency. Really? What about the 30k deleted emails? #SemST""

Stance:<|end|>
<|assistant|>
",1,False,False
"@HillaryClinton Wow, #HillaryClinton looks very fat in that pants suit. #liberals #tlot #Democrats #SemST",AGAINST,"{label: AGAINST} The tweet targets Hillary Clinton, a prominent figure in the Democratic Party and a political opponent",AGAINST,knowledge_infused,dt,hc,semeval,semeval,test,"<|system|>
You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|end|>
<|user|>
Given the following **Contextual Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.
The Contextual Information should be used to help understand the tweet's nuances and references.

**Target/Domain Information:**
Donald Trump is an American businessman, television personality, and politician who served as the 45th president of the United States, a prominent figure in the Republican Party.

The stance must be one of the following:
- AGAINST
- FAVOR
- NONE


Your output should be in the format: {label: stance_name}


****Now, analyze the following tweet:**
Tweet: ""@HillaryClinton Wow, #HillaryClinton looks very fat in that pants suit. #liberals #tlot #Democrats #SemST""

Stance:<|end|>
<|assistant|>
",1,False,False
@HillaryClinton interview was ridiculous!! She's such a liar! #SemST,AGAINST,"{label: AGAINST} The tweet expresses a negative sentiment towards Hillary Clinton, using strong language such as ""rid",AGAINST,knowledge_infused,dt,hc,semeval,semeval,test,"<|system|>
You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|end|>
<|user|>
Given the following **Contextual Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.
The Contextual Information should be used to help understand the tweet's nuances and references.

**Target/Domain Information:**
Donald Trump is an American businessman, television personality, and politician who served as the 45th president of the United States, a prominent figure in the Republican Party.

The stance must be one of the following:
- AGAINST
- FAVOR
- NONE


Your output should be in the format: {label: stance_name}


****Now, analyze the following tweet:**
Tweet: ""@HillaryClinton interview was ridiculous!! She's such a liar! #SemST""

Stance:<|end|>
<|assistant|>
",1,False,False
"Every time the republicans move to the middle, the liberals move the middle further to the left. #SemST",NONE,"{label: AGAINST} The tweet suggests a negative view of the political maneuvering between the Republican and Democratic parties,",AGAINST,knowledge_infused,dt,hc,semeval,semeval,test,"<|system|>
You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|end|>
<|user|>
Given the following **Contextual Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.
The Contextual Information should be used to help understand the tweet's nuances and references.

**Target/Domain Information:**
Donald Trump is an American businessman, television personality, and politician who served as the 45th president of the United States, a prominent figure in the Republican Party.

The stance must be one of the following:
- AGAINST
- FAVOR
- NONE


Your output should be in the format: {label: stance_name}


****Now, analyze the following tweet:**
Tweet: ""Every time the republicans move to the middle, the liberals move the middle further to the left. #SemST""

Stance:<|end|>
<|assistant|>
",1,False,False
".@HillaryClinton blames her lack of trust among the populace on @GOP, forgetting that she's a lying, conniving, murderous, cheat. #SemST",AGAINST,"{label: AGAINST} The tweet clearly expresses a negative stance towards Hillary Clinton, accusing her of being",AGAINST,knowledge_infused,dt,hc,semeval,semeval,test,"<|system|>
You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|end|>
<|user|>
Given the following **Contextual Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.
The Contextual Information should be used to help understand the tweet's nuances and references.

**Target/Domain Information:**
Donald Trump is an American businessman, television personality, and politician who served as the 45th president of the United States, a prominent figure in the Republican Party.

The stance must be one of the following:
- AGAINST
- FAVOR
- NONE


Your output should be in the format: {label: stance_name}


****Now, analyze the following tweet:**
Tweet: "".@HillaryClinton blames her lack of trust among the populace on @GOP, forgetting that she's a lying, conniving, murderous, cheat. #SemST""

Stance:<|end|>
<|assistant|>
",1,False,False
"Hillary has sacrificed more Ambassadors, told more lies, hid and destroyed more evidence... The beat goes on,,, @McSadie #SemST",AGAINST,"{label: AGAINST} The tweet clearly expresses a negative stance towards Hillary Clinton, using phrases like """,AGAINST,knowledge_infused,dt,hc,semeval,semeval,test,"<|system|>
You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|end|>
<|user|>
Given the following **Contextual Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.
The Contextual Information should be used to help understand the tweet's nuances and references.

**Target/Domain Information:**
Donald Trump is an American businessman, television personality, and politician who served as the 45th president of the United States, a prominent figure in the Republican Party.

The stance must be one of the following:
- AGAINST
- FAVOR
- NONE


Your output should be in the format: {label: stance_name}


****Now, analyze the following tweet:**
Tweet: ""Hillary has sacrificed more Ambassadors, told more lies, hid and destroyed more evidence... The beat goes on,,, @McSadie #SemST""

Stance:<|end|>
<|assistant|>
",1,False,False
@thehill : Women deserve a better candidate for the HIGH HONOR if first woman President: We ALL do! #WhyI'mNotVotingForHillary #SemST,AGAINST,"{label: AGAINST} The tweet expresses a negative sentiment towards Hillary Clinton, who was the first woman presidential",AGAINST,knowledge_infused,dt,hc,semeval,semeval,test,"<|system|>
You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|end|>
<|user|>
Given the following **Contextual Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.
The Contextual Information should be used to help understand the tweet's nuances and references.

**Target/Domain Information:**
Donald Trump is an American businessman, television personality, and politician who served as the 45th president of the United States, a prominent figure in the Republican Party.

The stance must be one of the following:
- AGAINST
- FAVOR
- NONE


Your output should be in the format: {label: stance_name}


****Now, analyze the following tweet:**
Tweet: ""@thehill : Women deserve a better candidate for the HIGH HONOR if first woman President: We ALL do! #WhyI'mNotVotingForHillary #SemST""

Stance:<|end|>
<|assistant|>
",1,False,False
A circus Act such as Donald Trump is short term entertainment. Soon to be canceled. #SemST,NONE,"{label: AGAINST} The tweet expresses a negative opinion towards Donald Trump, suggesting that his influence or presence is temporary and",AGAINST,knowledge_infused,dt,hc,semeval,semeval,test,"<|system|>
You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|end|>
<|user|>
Given the following **Contextual Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.
The Contextual Information should be used to help understand the tweet's nuances and references.

**Target/Domain Information:**
Donald Trump is an American businessman, television personality, and politician who served as the 45th president of the United States, a prominent figure in the Republican Party.

The stance must be one of the following:
- AGAINST
- FAVOR
- NONE


Your output should be in the format: {label: stance_name}


****Now, analyze the following tweet:**
Tweet: ""A circus Act such as Donald Trump is short term entertainment. Soon to be canceled. #SemST""

Stance:<|end|>
<|assistant|>
",1,False,False
"@churstauthor Thanks for the follow Charles, may God bless you and your family !  #freeallfour #SemST",NONE,"{label: NONE} The tweet does not express any clear stance towards the target, Donald Trump. The content of the twe",NONE,knowledge_infused,dt,hc,semeval,semeval,test,"<|system|>
You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|end|>
<|user|>
Given the following **Contextual Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.
The Contextual Information should be used to help understand the tweet's nuances and references.

**Target/Domain Information:**
Donald Trump is an American businessman, television personality, and politician who served as the 45th president of the United States, a prominent figure in the Republican Party.

The stance must be one of the following:
- AGAINST
- FAVOR
- NONE


Your output should be in the format: {label: stance_name}


****Now, analyze the following tweet:**
Tweet: ""@churstauthor Thanks for the follow Charles, may God bless you and your family !  #freeallfour #SemST""

Stance:<|end|>
<|assistant|>
",1,False,False
@alison_rambles @RickCanton @ResistTyranny @RotNScoundrel @LeahR77 @LeahRBoss @RedStateJake  Because I have Grand Children!  #SemST,NONE,"{label: FAVOR} The tweet expresses a positive sentiment towards having grandchildren, which can be associated with a favorable",FAVOR,knowledge_infused,dt,hc,semeval,semeval,test,"<|system|>
You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|end|>
<|user|>
Given the following **Contextual Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.
The Contextual Information should be used to help understand the tweet's nuances and references.

**Target/Domain Information:**
Donald Trump is an American businessman, television personality, and politician who served as the 45th president of the United States, a prominent figure in the Republican Party.

The stance must be one of the following:
- AGAINST
- FAVOR
- NONE


Your output should be in the format: {label: stance_name}


****Now, analyze the following tweet:**
Tweet: ""@alison_rambles @RickCanton @ResistTyranny @RotNScoundrel @LeahR77 @LeahRBoss @RedStateJake  Because I have Grand Children!  #SemST""

Stance:<|end|>
<|assistant|>
",1,False,False
"If it weren't for her marriage, Hillary would unknown. Thanks a lot, Bill.  RT @MangyLover #HIllaryClinton #WeDontTrustYouHillary #SemST",AGAINST,"{label: AGAINST} The tweet expresses a negative sentiment towards Hillary Clinton, implying that her marriage to Bill",AGAINST,knowledge_infused,dt,hc,semeval,semeval,test,"<|system|>
You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|end|>
<|user|>
Given the following **Contextual Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.
The Contextual Information should be used to help understand the tweet's nuances and references.

**Target/Domain Information:**
Donald Trump is an American businessman, television personality, and politician who served as the 45th president of the United States, a prominent figure in the Republican Party.

The stance must be one of the following:
- AGAINST
- FAVOR
- NONE


Your output should be in the format: {label: stance_name}


****Now, analyze the following tweet:**
Tweet: ""If it weren't for her marriage, Hillary would unknown. Thanks a lot, Bill.  RT @MangyLover #HIllaryClinton #WeDontTrustYouHillary #SemST""

Stance:<|end|>
<|assistant|>
",1,False,False
@TajMagruder  Facetious much? Had me going there. #SemST,NONE,"{label: NONE} The tweet does not express a clear stance towards the target, Donald Trump. The user's comment",NONE,knowledge_infused,dt,hc,semeval,semeval,test,"<|system|>
You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|end|>
<|user|>
Given the following **Contextual Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.
The Contextual Information should be used to help understand the tweet's nuances and references.

**Target/Domain Information:**
Donald Trump is an American businessman, television personality, and politician who served as the 45th president of the United States, a prominent figure in the Republican Party.

The stance must be one of the following:
- AGAINST
- FAVOR
- NONE


Your output should be in the format: {label: stance_name}


****Now, analyze the following tweet:**
Tweet: ""@TajMagruder  Facetious much? Had me going there. #SemST""

Stance:<|end|>
<|assistant|>
",1,False,False
@realDonaldTrump has my vote! The truth will set you free and we need transparency in Washington now more than ever! #SemST,AGAINST,"{label: FAVOR} The tweet clearly shows support for Donald Trump, as indicated by the phrase ""has my vote!"" and",FAVOR,knowledge_infused,dt,hc,semeval,semeval,test,"<|system|>
You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|end|>
<|user|>
Given the following **Contextual Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.
The Contextual Information should be used to help understand the tweet's nuances and references.

**Target/Domain Information:**
Donald Trump is an American businessman, television personality, and politician who served as the 45th president of the United States, a prominent figure in the Republican Party.

The stance must be one of the following:
- AGAINST
- FAVOR
- NONE


Your output should be in the format: {label: stance_name}


****Now, analyze the following tweet:**
Tweet: ""@realDonaldTrump has my vote! The truth will set you free and we need transparency in Washington now more than ever! #SemST""

Stance:<|end|>
<|assistant|>
",1,False,False
.@HillaryClinton is a liar & corrupt.  Period. End of story.  #criminal #liar #hillaryforprison #uppers #tcot #SemST,AGAINST,"{label: AGAINST} The tweet clearly expresses a negative stance towards Hillary Clinton, using strong language such as",AGAINST,knowledge_infused,dt,hc,semeval,semeval,test,"<|system|>
You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|end|>
<|user|>
Given the following **Contextual Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.
The Contextual Information should be used to help understand the tweet's nuances and references.

**Target/Domain Information:**
Donald Trump is an American businessman, television personality, and politician who served as the 45th president of the United States, a prominent figure in the Republican Party.

The stance must be one of the following:
- AGAINST
- FAVOR
- NONE


Your output should be in the format: {label: stance_name}


****Now, analyze the following tweet:**
Tweet: "".@HillaryClinton is a liar & corrupt.  Period. End of story.  #criminal #liar #hillaryforprison #uppers #tcot #SemST""

Stance:<|end|>
<|assistant|>
",1,False,False
Republicans in the White House will make America great again! #Trump #educateyourself #boycottlibralmedia #SemST,AGAINST,"{label: FAVOR} The tweet expresses support for the Republican Party, specifically mentioning Donald Trump and using the hasht",FAVOR,knowledge_infused,dt,hc,semeval,semeval,test,"<|system|>
You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|end|>
<|user|>
Given the following **Contextual Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.
The Contextual Information should be used to help understand the tweet's nuances and references.

**Target/Domain Information:**
Donald Trump is an American businessman, television personality, and politician who served as the 45th president of the United States, a prominent figure in the Republican Party.

The stance must be one of the following:
- AGAINST
- FAVOR
- NONE


Your output should be in the format: {label: stance_name}


****Now, analyze the following tweet:**
Tweet: ""Republicans in the White House will make America great again! #Trump #educateyourself #boycottlibralmedia #SemST""

Stance:<|end|>
<|assistant|>
",1,False,False
"@AndreaTantaros Clinton privilege transcends white privilege, rock star privilege, NFL privilege & intergalactic alien privilege. #SemST",AGAINST,"{label: AGAINST} The tweet appears to be critical of Hillary Clinton, suggesting that her perceived privileges are excess",AGAINST,knowledge_infused,dt,hc,semeval,semeval,test,"<|system|>
You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|end|>
<|user|>
Given the following **Contextual Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.
The Contextual Information should be used to help understand the tweet's nuances and references.

**Target/Domain Information:**
Donald Trump is an American businessman, television personality, and politician who served as the 45th president of the United States, a prominent figure in the Republican Party.

The stance must be one of the following:
- AGAINST
- FAVOR
- NONE


Your output should be in the format: {label: stance_name}


****Now, analyze the following tweet:**
Tweet: ""@AndreaTantaros Clinton privilege transcends white privilege, rock star privilege, NFL privilege & intergalactic alien privilege. #SemST""

Stance:<|end|>
<|assistant|>
",1,False,False
Hillary has learned The Blame Game well from Obama - she blames GOP for everything! #SemST,AGAINST,"{label: AGAINST} The tweet criticizes Hillary Clinton for adopting a blame game strategy, which is often",AGAINST,knowledge_infused,dt,hc,semeval,semeval,test,"<|system|>
You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|end|>
<|user|>
Given the following **Contextual Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.
The Contextual Information should be used to help understand the tweet's nuances and references.

**Target/Domain Information:**
Donald Trump is an American businessman, television personality, and politician who served as the 45th president of the United States, a prominent figure in the Republican Party.

The stance must be one of the following:
- AGAINST
- FAVOR
- NONE


Your output should be in the format: {label: stance_name}


****Now, analyze the following tweet:**
Tweet: ""Hillary has learned The Blame Game well from Obama - she blames GOP for everything! #SemST""

Stance:<|end|>
<|assistant|>
",1,False,False
when i get married to my partner i want @HillaryClinton to be my maid of honor!  #govote #girlpower #lovewins #SemST,FAVOR,"{label: FAVOR} The tweet expresses a positive sentiment towards Hillary Clinton, suggesting that the author would like her",FAVOR,knowledge_infused,dt,hc,semeval,semeval,test,"<|system|>
You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|end|>
<|user|>
Given the following **Contextual Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.
The Contextual Information should be used to help understand the tweet's nuances and references.

**Target/Domain Information:**
Donald Trump is an American businessman, television personality, and politician who served as the 45th president of the United States, a prominent figure in the Republican Party.

The stance must be one of the following:
- AGAINST
- FAVOR
- NONE


Your output should be in the format: {label: stance_name}


****Now, analyze the following tweet:**
Tweet: ""when i get married to my partner i want @HillaryClinton to be my maid of honor!  #govote #girlpower #lovewins #SemST""

Stance:<|end|>
<|assistant|>
",1,False,False
"Hey!!! If anyone wants to help with the Hillary camp at Charlotte pride, let me know!!! #nc #pride #lgbt #SemST",FAVOR,"{label: NONE} The tweet does not express a clear stance towards the target, Donald Trump. Instead, it is an",NONE,knowledge_infused,dt,hc,semeval,semeval,test,"<|system|>
You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|end|>
<|user|>
Given the following **Contextual Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.
The Contextual Information should be used to help understand the tweet's nuances and references.

**Target/Domain Information:**
Donald Trump is an American businessman, television personality, and politician who served as the 45th president of the United States, a prominent figure in the Republican Party.

The stance must be one of the following:
- AGAINST
- FAVOR
- NONE


Your output should be in the format: {label: stance_name}


****Now, analyze the following tweet:**
Tweet: ""Hey!!! If anyone wants to help with the Hillary camp at Charlotte pride, let me know!!! #nc #pride #lgbt #SemST""

Stance:<|end|>
<|assistant|>
",1,False,False
Are we so desperate in this country to seriously consider a 60+ woman as president? #SemST,AGAINST,{label: NONE} The tweet does not explicitly express a clear stance in favor of or against Donald Trump or any specific policy,NONE,knowledge_infused,dt,hc,semeval,semeval,test,"<|system|>
You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|end|>
<|user|>
Given the following **Contextual Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.
The Contextual Information should be used to help understand the tweet's nuances and references.

**Target/Domain Information:**
Donald Trump is an American businessman, television personality, and politician who served as the 45th president of the United States, a prominent figure in the Republican Party.

The stance must be one of the following:
- AGAINST
- FAVOR
- NONE


Your output should be in the format: {label: stance_name}


****Now, analyze the following tweet:**
Tweet: ""Are we so desperate in this country to seriously consider a 60+ woman as president? #SemST""

Stance:<|end|>
<|assistant|>
",1,False,False
@JOEROWE409 @ScotsFyre Hillaey Clinton can't help but lie...it's who she really is. #SemST,AGAINST,"{label: AGAINST} The tweet expresses a negative opinion towards Hillae Rushing Clinton, suggesting that her character",AGAINST,knowledge_infused,dt,hc,semeval,semeval,test,"<|system|>
You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|end|>
<|user|>
Given the following **Contextual Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.
The Contextual Information should be used to help understand the tweet's nuances and references.

**Target/Domain Information:**
Donald Trump is an American businessman, television personality, and politician who served as the 45th president of the United States, a prominent figure in the Republican Party.

The stance must be one of the following:
- AGAINST
- FAVOR
- NONE


Your output should be in the format: {label: stance_name}


****Now, analyze the following tweet:**
Tweet: ""@JOEROWE409 @ScotsFyre Hillaey Clinton can't help but lie...it's who she really is. #SemST""

Stance:<|end|>
<|assistant|>
",1,False,False
